item_id,name,latitude,longitude,global_average_rating,reviews_count,plan,review_id,average_rating,timestamp,user_id
628858cc2e93ec29e03604bd,'Lagos Andinos',-39.58257548511028,-71.5279729384929,5.0,1, 628858cc2e93ec29e03604d0,5.0000,2018-02-09 07:46:30,628858cc2e93ec29e03604cf
628858cc2e93ec29e03604d1,'La W',-50.973522970452905,-72.87375940941274,5.0,1, 628858cc2e93ec29e03604e4,5.0000,2016-03-14 07:11:07,628858c72e93ec29e035ffcf
628858cc2e93ec29e03604e5,'Laguna Aguas Blancas',-37.77464859187603,-71.66049870662391,3.25,1, 628858cc2e93ec29e03604f8,3.2500,2015-07-20 08:32:26,628858cc2e93ec29e03604f7
628858cc2e93ec29e03604f9,'Laguna 69',-9.011769751086831,-77.61031136848032,4.0,1, 628858cc2e93ec29e036050c,4.0000,2014-10-21 09:56:52,628858c72e93ec29e035fd3b
628858cc2e93ec29e036050d,'Laguna Albufera',-33.7490607239306,-71.70163029804826,4.0,1, 628858cc2e93ec29e0360520,4.0000,2020-01-14 05:45:08,628858cc2e93ec29e036051f
628858cc2e93ec29e0360521,'Laguna Arcoiris',-38.67188804602976,-71.62110820412636,3.0,1, 628858cc2e93ec29e0360534,3.0000,2016-06-08 07:46:11,628858c72e93ec29e0360123
628858cc2e93ec29e0360535,'Laguna Alicia',-39.23881025053561,-71.54230046086013,5.0,1, 628858cc2e93ec29e0360548,5.0000,2016-04-02 01:35:48,628858c72e93ec29e035fceb
628858cc2e93ec29e0360549,'Laguna Capri',-49.301553731784225,-72.93086556717753,4.0,1, 628858cc2e93ec29e036055c,4.0000,2016-05-13 06:54:32,628858c72e93ec29e035fd3b
628858cc2e93ec29e036055d,'Laguna Azul',-39.476740043610334,-71.78599985316396,5.0,1, 628858cc2e93ec29e0360570,5.0000,2021-03-30 06:43:45,628858c72e93ec29e03602c7
628858cc2e93ec29e0360571,'Laguna Cayutué',-41.279371501877904,-72.26385399699211,5.0,1, 628858cc2e93ec29e0360584,5.0000,2015-06-02 12:01:29,628858cc2e93ec29e0360583
628858cc2e93ec29e0360585,'Laguna Chaxa',-23.287053918465972,-68.17449954338372,5.0,1, 628858cc2e93ec29e0360598,5.0000,2015-10-26 08:15:21,628858cc2e93ec29e0360597
628858cc2e93ec29e0360599,'Laguna Carinancagua',-38.3096475340426,-71.23971266672015,5.0,1, 628858cc2e93ec29e03605ac,5.0000,2021-04-14 07:44:45,628858c72e93ec29e035fecb
628858cc2e93ec29e03605ad,'Laguna Chica',-34.889588970690966,-70.74431193061173,5.0,1, 628858cc2e93ec29e03605c0,5.0000,2020-05-24 03:11:07,628858c72e93ec29e035fecb
628858cc2e93ec29e03605c1,'Lago Windhond',-54.932798501104116,-67.59626615792513,5.0,1, 628858cc2e93ec29e03605d4,5.0000,2015-05-18 01:15:38,628858cc2e93ec29e03605d3
628858cc2e93ec29e03605d5,'Laguna Cochor',-39.0443030744791,-71.55289007350802,5.0,1, 628858cc2e93ec29e03605e8,5.0000,2018-01-31 12:41:53,628858cc2e93ec29e03605e7
628858cc2e93ec29e03605e9,'Laguna Churup',-9.486203826963902,-77.4303731136024,0.0,1, 628858cc2e93ec29e03605fc,0.0,2014-11-20 10:53:24,628858c72e93ec29e035fd3b
628858cc2e93ec29e03605fd,'Laguna de Cartagena',-33.5376041661948,-71.60225160419941,5.0,1, 628858cc2e93ec29e0360610,5.0000,2018-11-29 09:46:35,628858c72e93ec29e035fceb
628858cc2e93ec29e0360611,'Laguna Copín',-32.5960037112236,-70.55009267292917,4.1429,1, 628858cc2e93ec29e0360624,4.1429,2015-12-02 09:50:23,628858cc2e93ec29e0360623
628858cc2e93ec29e0360625,'Laguna de Reyes',-34.147627176716924,-70.32344819046557,5.0,1, 628858cc2e93ec29e0360638,5.0000,2017-01-05 08:56:35,628858cc2e93ec29e0360637
628858cc2e93ec29e0360639,'Laguna de Los Tres',-49.280392276123166,-72.98400532454252,5.0,1, 628858cc2e93ec29e036064c,5.0000,2016-06-07 08:55:40,628858c72e93ec29e035fd3b
628858cc2e93ec29e036064d,'Laguna de Rubillas',-33.795892261,-70.04065828400002,2.75,1, 628858cc2e93ec29e0360660,2.7500,2014-08-06 04:20:08,628858c72e93ec29e0360303
628858cc2e93ec29e0360661,'Laguna de los Patos',-37.81857102178037,-71.67366801761091,0.0,1, 628858cc2e93ec29e0360674,0.0,2021-04-05 06:00:25,628858c72e93ec29e035fceb
628858cc2e93ec29e0360675,'Laguna del Huemul',-36.9142892305,-71.48954208010002,4.1,1, 628858cc2e93ec29e0360688,4.1000,2015-03-20 10:52:07,628858c72e93ec29e03602db
628858cc2e93ec29e0360689,'Laguna del Inca',-32.8139320202,-70.1359834895,4.0,1, 628858cc2e93ec29e036069c,4.0000,2015-03-09 02:19:10,628858cc2e93ec29e036069b
628858cc2e93ec29e036069d,'Laguna del Caminante y Paso de la Oveja',-54.824126875028014,-68.39519480243325,5.0,1, 628858cc2e93ec29e03606b0,5.0000,2016-08-16 03:44:39,628858c72e93ec29e035fecb
628858cc2e93ec29e03606b1,'Laguna del Inca en Altos de Chicauma',-33.179516,-70.97709800000001,5.0,1, 628858cc2e93ec29e03606c4,5.0000,2016-10-03 10:15:04,628858cc2e93ec29e03606c3
628858cc2e93ec29e03606c5,'Laguna del Venado',-34.26539635285735,-70.45807152986526,3.5,1, 628858cc2e93ec29e03606d8,3.5000,2016-05-12 09:27:05,628858cc2e93ec29e03606d7
